Scheme Code;Scheme Name;ISIN Div Payout/ISIN Growth;ISIN Div Reinvestment;Net Asset Value;Repurchase Price;Sale Price;Date
118996;HDFC Quarterly Interval Fund - Plan A-Direct Plan - Retail Growth Option;INF179K01YD6;;20.7078;0.0000;0.0000;28-Dec-2015

HSBC Mutual Fund
134184;HSBC Capital Protection Oriented Fund - Series II - Plan I - Dividend;INF336L01JY7;;9.9375;9.9375;9.9375;28-Dec-2015
134263;HSBC Capital Protection Oriented Fund - Series II - Plan I - Growth;INF336L01JX9;;9.9375;9.9375;9.9375;28-Dec-2015
134463;HSBC Capital Protection Oriented Fund - Series II - Plan II - Dividend;INF336L01KC1;;9.7913;9.7913;9.7913;28-Dec-2015
134462;HSBC Capital Protection Oriented Fund - Series II - Plan II - Growth;INF336L01KB3;;9.7913;9.7913;9.7913;28-Dec-2015
127188;HSBC Fixed Term Series 105 - Direct Plan Growth Option;INF336L01HK0;;11.7495;11.7495;11.7495;28-Dec-2015
127187;HSBC Fixed Term Series 105 - Dividend Option;INF336L01HJ2;;10.5521;10.5521;10.5521;28-Dec-2015
127185;HSBC Fixed Term Series 105 - Growth Option;INF336L01HI4;;11.6749;11.6749;11.6749;28-Dec-2015
128247;HSBC Fixed Term Series 107 - Direct Plan Growth Option;INF336L01HQ7;;11.668;11.668;11.668;28-Dec-2015
128246;HSBC Fixed Term Series 107 - Dividend Option;INF336L01HT1;;10.5494;10.5494;10.5494;28-Dec-2015
128245;HSBC Fixed Term Series 107 - Growth Option;INF336L01HS3;;11.5973;11.5973;11.5973;28-Dec-2015
128854;HSBC Fixed Term Series 109 - Direct Plan Growth Option;INF336L01HU9;;11.5741;11.5741;11.5741;28-Dec-2015
128853;HSBC Fixed Term Series 109 - Dividend Option;INF336L01HX3;;10.5471;10.5471;10.5471;28-Dec-2015
128852;HSBC Fixed Term Series 109 - Growth Option;INF336L01HW5;;11.5111;11.5111;11.5111;28-Dec-2015
123251;HSBC Fixed Term Series 91-Dividend;INF336L01FU3;;11.2834;11.2834;11.2834;28-Dec-2015
123253;HSBC Fixed Term Series 91-Growth;INF336L01FV1;;12.3444;12.3444;12.3444;28-Dec-2015
123254;HSBC Fixed Term Series 91-Growth Direct;INF336L01FT5;;12.4353;12.4353;12.4353;28-Dec-2015
123718;HSBC Fixed Term Series 94-Dividend;INF336L01FY5;;11.2286;11.2286;11.2286;28-Dec-2015
123716;HSBC Fixed Term Series 94-Growth;NF336L01FZ2;;12.4157;12.4157;12.4157;28-Dec-2015
123717;HSBC Fixed Term Series 94-Growth Direct;INF336L01FX7;;12.5153;12.5153;12.5153;28-Dec-2015
123722;HSBC Fixed Term Series 95-Dividend;INF336L01GC9;;10.2369;10.2369;10.2369;28-Dec-2015
123721;HSBC Fixed Term Series 95-Growth;INF336L01GD7;;12.4306;12.4306;12.4306;28-Dec-2015
123723;HSBC Fixed Term Series 95-Growth Direct;INF336L01GB1;;12.5122;12.5122;12.5122;28-Dec-2015
124013;HSBC Fixed Term Series 96 - Direct Plan Growth Option;INF336L01GF2;;12.452;12.452;12.452;28-Dec-2015
124010;HSBC Fixed Term Series 96 - Dividend Option;INF336L01GG0;;11.188;11.188;11.188;28-Dec-2015
124012;HSBC Fixed Term Series 96 - Growth Option;INF336L01GH8;;12.3542;12.3542;12.3542;28-Dec-2015
124994;HSBC Fixed Term Series 98 - Direct Plan Growth Option;INF336L01GJ4;;12.1303;12.1303;12.1303;28-Dec-2015
124995;HSBC Fixed Term Series 98 - Dividend Option;INF336L01GK2;;11.0564;11.0564;11.0564;28-Dec-2015
124996;HSBC Fixed Term Series 98 - Growth Option;INF336L01GL0;;12.0423;12.0423;12.0423;28-Dec-2015

ICICI Prudential Mutual Fund
115768;ICICI Prudential Capital Protection Oriented Fund - Series V - 60 Months - Cumulative;INF109K01SX3;;16.5874;N.A.;N.A.;28-Dec-2015
115767;ICICI Prudential Capital Protection Oriented Fund - Series V - 60 Months - Dividend;INF109K01SY1;;16.5874;N.A.;N.A.;28-Dec-2015
130181;ICICI Prudential Capital Protection Oriented Fund Series VI -1100 Days Plan B Cumulative Option;INF109KA1XD8;;11.3447;N.A.;N.A.;28-Dec-2015
130183;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Direct Plan Cumulative option;INF109KA1XF3;;11.6183;N.A.;N.A.;28-Dec-2015
130182;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Direct Plan Dividend Option;INF109KA1XG1;;11.6183;N.A.;N.A.;28-Dec-2015
130184;ICICI Prudential Capital Protection Oriented Fund Series VI- 1100 Days Plan B Dividend Option;INF109KA1XE6;;11.3447;N.A.;N.A.;28-Dec-2015
130333;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Direct Plan Cumulative Option;INF109KA1XX6;;11.6115;N.A.;N.A.;28-Dec-2015
130335;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Direct Plan Dividend Option;INF109KA1XY4;;11.6115;N.A.;N.A.;28-Dec-2015
130334;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan D Dividend Option;INF109KA1XW8;;11.3454;N.A.;N.A.;28-Dec-2015
130336;ICICI Prudential Capital Protection Oriented Fund - Series VI -1100 Days Plan D Cumulative Option;INF109KA1XV0;;11.3454;N.A.;N.A.;28-Dec-2015
130642;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Cumulative Option;INF109KA1YZ9;;11.2232;N.A.;N.A.;28-Dec-2015
130641;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Direct Plan Cumulative Option;INF109KA1ZB7;;11.4779;N.A.;N.A.;28-Dec-2015
130643;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan E Dividend Option;INF109KA1ZA9;;11.2232;N.A.;N.A.;28-Dec-2015
130837;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Cumulative Option;INF109KA1A66;;11.1009;N.A.;N.A.;28-Dec-2015
130834;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Direct Plan Cumulative Option;INF109KA1A82;;11.3214;N.A.;N.A.;28-Dec-2015
130835;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Direct Plan Dividend Option;INF109KA1A90;;11.3214;N.A.;N.A.;28-Dec-2015
130836;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan F Dividend Option;INF109KA1A74;;11.1009;N.A.;N.A.;28-Dec-2015
130872;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Cumulative Option;INF109KA1B08;;11.0546;N.A.;N.A.;28-Dec-2015
130870;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Direct Plan Cumulative Option;INF109KA1B24;;11.2722;N.A.;N.A.;28-Dec-2015
130871;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Direct Plan Dividend Option;INF109KA1B32;;11.2722;N.A.;N.A.;28-Dec-2015
130873;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan G Dividend Option;INF109KA1B16;;11.0546;N.A.;N.A.;28-Dec-2015
131176;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Cumulative Option;INF109KA1Q01;;10.9948;N.A.;N.A.;28-Dec-2015
131175;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Cumulative Option;INF109KA1Q27;;11.2206;N.A.;N.A.;28-Dec-2015
131177;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Direct Plan Dividend Option;INF109KA1Q35;;11.2206;N.A.;N.A.;28-Dec-2015
131178;ICICI Prudential Capital Protection Oriented Fund - Series VI - 1100 Days Plan H Dividend Option;INF109KA1Q19;;10.9948;N.A.;N.A.;28-Dec-2015
133218;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Cumulative Option;INF109KA18M8;;10.6889;N.A.;N.A.;28-Dec-2015
133216;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Cumulative Option;INF109KA10N3;;10.8410;N.A.;N.A.;28-Dec-2015
133217;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Direct Plan Dividend Option;INF109KA11N1;;10.8410;N.A.;N.A.;28-Dec-2015
133219;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan C Dividend Option;INF109KA19M6;;10.6889;N.A.;N.A.;28-Dec-2015
133382;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Cumulative Option;INF109KA14P0;;10.4253;N.A.;N.A.;28-Dec-2015
133379;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Cumulative Option;INF109KA16P5;;10.5588;N.A.;N.A.;28-Dec-2015
133380;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Direct Plan Dividend Option;INF109KA17P3;;10.5588;N.A.;N.A.;28-Dec-2015
133381;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1284 Days Plan E Dividend Option;INF109KA15P7;;10.4253;N.A.;N.A.;28-Dec-2015
131455;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Cumulative Option;INF109KA1W29;;10.9568;N.A.;N.A.;28-Dec-2015
131454;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Cumulative Option;INF109KA1W45;;11.1366;N.A.;N.A.;28-Dec-2015
131457;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Direct Plan Dividend Option;INF109KA1W52;;11.1366;N.A.;N.A.;28-Dec-2015
131456;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan A Dividend Option;INF109KA1W37;;10.9568;N.A.;N.A.;28-Dec-2015
132877;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Cumulative Option;INF109KA14E4;;10.7502;N.A.;N.A.;28-Dec-2015
132875;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Cumulative Option;INF109KA16E9;;10.9203;N.A.;N.A.;28-Dec-2015
132876;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Direct Plan Dividend Option;INF109KA17E7;;10.9203;N.A.;N.A.;28-Dec-2015
132878;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1285 Days Plan B Dividend Option;INF109KA15E1;;10.7502;N.A.;N.A.;28-Dec-2015
133438;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Cumulative Option;INF109KA18Q9;;10.4587;N.A.;N.A.;28-Dec-2015
133436;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Direct Plan Cumulative Option;INF109KA10R4;;10.5959;N.A.;N.A.;28-Dec-2015
133435;ICICI Prudential Capital Protection Oriented Fund - Series VII - 1288 Days Plan F Dividend Option;INF109KA19Q7;;10.4587;N.A.;N.A.;28-Dec-2015
134717;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Cumulative Option;INF109KB1GZ5;;10.2445;N.A.;N.A.;28-Dec-2015
134716;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Cumulative Option;INF109KB1GX0;;10.3326;N.A.;N.A.;28-Dec-2015
134718;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Direct Plan Dividend Option;INF109KB1GY8;;10.3326;N.A.;N.A.;28-Dec-2015
134719;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1101 Days Plan D Dividend Option;INF109KB1HA6;;10.2445;N.A.;N.A.;28-Dec-2015
135108;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Cumulative Option;INF109KB1KN3;;10.1536;N.A.;N.A.;28-Dec-2015
135109;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Direct Plan Cumulative Option;INF109KB1KP8;;10.2169;N.A.;N.A.;28-Dec-2015
135110;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1101 Days Plan G Dividend Option;INF109KB1KO1;;10.1536;N.A.;N.A.;28-Dec-2015
134347;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Cumulative Option;INF109KB1AT1;;10.4087;N.A.;N.A.;28-Dec-2015
134348;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Cumulative Option;INF109KB1AV7;;10.5262;N.A.;N.A.;28-Dec-2015
134350;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Direct Plan Dividend Option;INF109KB1AW5;;10.5262;N.A.;N.A.;28-Dec-2015
134349;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan B Dividend Option;INF109KB1AU9;;10.4087;N.A.;N.A.;28-Dec-2015
134544;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Cumulative Option;INF109KB1DB3;;10.3630;N.A.;N.A.;28-Dec-2015
134541;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Cumulative Option;INF109KB1DD9;;10.4701;N.A.;N.A.;28-Dec-2015
134543;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Direct Plan Dividend Option;INF109KB1DE7;;10.4701;N.A.;N.A.;28-Dec-2015
134542;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1103 Days Plan C Dividend Option;INF109KB1DC1;;10.3630;N.A.;N.A.;28-Dec-2015
134845;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Cumulative Option;INF109KB1HZ3;;10.2113;N.A.;N.A.;28-Dec-2015
134844;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Direct Plan Cumulative Option;INF109KB1IB2;;10.2894;N.A.;N.A.;28-Dec-2015
134842;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Direct Plan Dividend Option;INF109KB1IC0;;10.2894;N.A.;N.A.;28-Dec-2015
134843;ICICI Prudential Capital Protection Oriented Fund - Series VIII -1107 Days Plan E Dividend Option;INF109KB1IA4;;10.2113;N.A.;N.A.;28-Dec-2015
134942;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Cumulative Option;INF109KB1IX6;;10.1901;N.A.;N.A.;28-Dec-2015
134945;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Direct Plan Cumulative Option;INF109KB1IZ1;;10.2607;N.A.;N.A.;28-Dec-2015
134943;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Direct Plan Dividend Option;INF109KB1JA2;;10.2607;N.A.;N.A.;28-Dec-2015
134944;ICICI Prudential Capital Protection Oriented Fund - Series VIII - 1115 Days Plan F Dividend Option;INF109KB1IY4;;10.1901;N.A.;N.A.;28-Dec-2015
118007;ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Cumulative;INF109K01G41;;14.0419;N.A.;N.A.;28-Dec-2015
118008;ICICI Prudential Capital Protection Oriented Fund III - PLAN B - 60 Months - Dividend;INF109K01G58;;14.0419;N.A.;N.A.;28-Dec-2015
118226;ICICI Prudential Capital Protection Oriented Fund III - PLAN C - 36 Months - Cumulative;INF109K01H24;;12.9986;N.A.;N.A.;28-Dec-2015
118227;ICICI Prudential Capital Protection Oriented Fund III - PLAN C - 36 Months - Dividend;INF109K01H32;;12.9986;N.A.;N.A.;28-Dec-2015
118898;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Cumulative;INF109K01I80;;13.0141;N.A.;N.A.;28-Dec-2015
118900;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Direct Plan - Cumulative;INF109K01I98;;13.4862;N.A.;N.A.;28-Dec-2015
118897;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Direct Plan - Dividend;INF109K01J14;;13.4862;N.A.;N.A.;28-Dec-2015
118899;ICICI Prudential Capital Protection Oriented Fund III - PLAN D - 36 Months - Dividend;INF109K01J06;;13.0141;N.A.;N.A.;28-Dec-2015
120813;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Cumulative;INF109K01K03;;13.9551;N.A.;N.A.;28-Dec-2015
120814;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Cumulative;INF109K01K29;;14.4457;N.A.;N.A.;28-Dec-2015
120815;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Direct Plan - Dividend;INF109K01K37;;14.4457;N.A.;N.A.;28-Dec-2015
120812;ICICI Prudential Capital Protection Oriented Fund III - PLAN E - 60 Months - Dividend;INF109K01K11;;13.9551;N.A.;N.A.;28-Dec-2015
121089;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Cumulative;INF109K011F3;;13.0290;N.A.;N.A.;28-Dec-2015
121087;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Direct Plan - Cumulative;INF109K013F9;;13.4868;N.A.;N.A.;28-Dec-2015
121088;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Direct Plan - Dividend;INF109K014F7;;13.4868;N.A.;N.A.;28-Dec-2015
121090;ICICI Prudential Capital Protection Oriented Fund III - PLAN F - 36 Months - Dividend;INF109K012F1;;13.0290;N.A.;N.A.;28-Dec-2015
121145;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Cumulative;INF109K017I4;;13.7360;N.A.;N.A.;28-Dec-2015
121144;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Direct Plan - Cumulative;INF109K019I0;;14.1896;N.A.;N.A.;28-Dec-2015
121143;ICICI Prudential Capital Protection Oriented Fund III - PLAN G - 60 Months - Dividend;INF109K018I2;;13.7360;N.A.;N.A.;28-Dec-2015
121795;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Cumulative;INF109K013V6;;13.7532;N.A.;N.A.;28-Dec-2015
121794;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Cumulative;INF109K015V1;;14.1767;N.A.;N.A.;28-Dec-2015
121793;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Direct Plan - Dividend;INF109K016V9;;14.1767;N.A.;N.A.;28-Dec-2015
121796;ICICI Prudential Capital Protection Oriented Fund III - PLAN H - 60 Months - Dividend;INF109K014V4;;13.7532;N.A.;N.A.;28-Dec-2015
122956;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Cumulative;INF109KA1863;;14.0179;N.A.;N.A.;28-Dec-2015
122954;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Direct Plan - Cumulative;INF109KA1848;;14.3699;N.A.;N.A.;28-Dec-2015
122957;ICICI Prudential Capital Protection Oriented Fund IV - PLAN A - 60 Months - Dividend;INF109KA1871;;14.0179;N.A.;N.A.;28-Dec-2015
123561;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Cumulative;INF109KA1BR4;;13.7357;N.A.;N.A.;28-Dec-2015
123559;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Cumulative;INF109KA1BP8;;14.0755;N.A.;N.A.;28-Dec-2015
123560;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Direct Plan - Dividend;INF109KA1BQ6;;14.0755;N.A.;N.A.;28-Dec-2015
123562;ICICI Prudential Capital Protection Oriented Fund IV - PLAN C - 60 Months - Dividend;INF109KA1BS2;;13.7357;N.A.;N.A.;28-Dec-2015
124468;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Cumulative;INF109KA1EF3;;13.3681;N.A.;N.A.;28-Dec-2015
124467;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Cumulative;INF109KA1ED8;;13.7977;N.A.;N.A.;28-Dec-2015
124469;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Direct Plan - Dividend;INF109KA1EE6;;13.7977;N.A.;N.A.;28-Dec-2015
124470;ICICI Prudential Capital Protection Oriented Fund IV - PLAN D - 60 Months - Dividend;INF109KA1EG1;;13.3681;N.A.;N.A.;28-Dec-2015
124795;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Cumulative;INF109KA1FN4;;12.8106;N.A.;N.A.;28-Dec-2015
124797;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Cumulative;INF109KA1FP9;;13.1737;N.A.;N.A.;28-Dec-2015
124794;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Direct Plan - Dividend;INF109KA1FQ7;;13.1737;N.A.;N.A.;28-Dec-2015
124796;ICICI Prudential Capital Protection Oriented Fund IV - PLAN E - 36 Months - Dividend;INF109KA1FO2;;12.8106;N.A.;N.A.;28-Dec-2015
125186;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Cumulative;INF109KA1GN2;;13.1942;N.A.;N.A.;28-Dec-2015
125184;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Cumulative;INF109KA1GP7;;13.5583;N.A.;N.A.;28-Dec-2015
125185;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Direct Plan - Dividend;INF109KA1GQ5;;13.5583;N.A.;N.A.;28-Dec-2015
125187;ICICI Prudential Capital Protection Oriented Fund IV - PLAN F - 60 Months - Dividend;INF109KA1GO0;;13.1942;N.A.;N.A.;28-Dec-2015
125576;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months plan - Cumulative;INF109KA1HR1;;13.0219;N.A.;N.A.;28-Dec-2015
125577;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Direct Plan - Cumulative;INF109KA1HT7;;13.3547;N.A.;N.A.;28-Dec-2015
125578;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Direct Plan - Dividend;INF109KA1HU5;;13.3547;N.A.;N.A.;28-Dec-2015
125575;ICICI Prudential Capital Protection Oriented Fund IV - PLAN G - 60 Months Plan - Dividend;INF109KA1HS9;;13.0219;N.A.;N.A.;28-Dec-2015
125818;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months plan - Cumulative;INF109KA1IP3;;12.5555;N.A.;N.A.;28-Dec-2015
125820;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Direct Plan - Cumulative;INF109KA1IR9;;12.8708;N.A.;N.A.;28-Dec-2015
125817;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Direct Plan - Dividend;INF109KA1IS7;;12.8708;N.A.;N.A.;28-Dec-2015
125819;ICICI Prudential Capital Protection Oriented Fund IV - PLAN H - 36 Months Plan - Dividend;INF109KA1IQ1;;12.5555;N.A.;N.A.;28-Dec-2015
135494;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Cumulative Option;INF109KB1NT4;;10.0369;N.A.;N.A.;28-Dec-2015
135495;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Cumulative Option;INF109KB1NV0;;10.0646;N.A.;N.A.;28-Dec-2015
135493;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Direct Plan Dividend Option;INF109KB1NW8;;10.0646;N.A.;N.A.;28-Dec-2015
135496;ICICI Prudential Capital Protection Oriented Fund - Series IX - 1101 Days Plan A Dividend Option;INF109KB1NU2;;10.0369;N.A.;N.A.;28-Dec-2015
135545;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Cumulative Option;INF109KB1OB0;;10.0361;N.A.;N.A.;28-Dec-2015
135546;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Cumulative Option;INF109KB1OD6;;10.0601;N.A.;N.A.;28-Dec-2015
135543;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Direct Plan Dividend Option;INF109KB1OE4;;10.0601;N.A.;N.A.;28-Dec-2015
135544;ICICI Prudential Capital Protection Oriented Fund - Series IX -1103 Days Plan B Dividend Option;INF109KB1OC8;;10.0361;N.A.;N.A.;28-Dec-2015
126232;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Cumulative;INF109KA1KD5;;12.7512;N.A.;N.A.;28-Dec-2015
126231;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Cumulative;INF109KA1KF0;;13.0665;N.A.;N.A.;28-Dec-2015
126234;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Direct Plan - Dividend;INF109KA1KG8;;13.0665;N.A.;N.A.;28-Dec-2015
126233;ICICI Prudential Capital Protection Oriented Fund V - PLAN A - 5 Years Plan - Dividend;INF109KA1KE3;;12.7512;N.A.;N.A.;28-Dec-2015
126566;ICICI Prudential Capital Protection Oriented Fund V - PLAN B - 1100 Days - Cumulative;INF109KA1LF8;;12.5469;N.A.;N.A.;28-Dec-2015
